datetime,planet,ra_deg,dec_deg,elong_deg
2025-11-21 18:37:27.887133+00:00,Saturn,356.2097129349972,-4.2570343291238375,115.46338187150435
2025-11-21 18:37:27.887133+00:00,Uranus,56.90256738215132,19.746543930551102,179.65847707665378
2025-11-21 18:37:27.887133+00:00,Neptune,359.7225478881449,-1.6007756426948498,119.75539880891839
2025-11-22 00:37:27.887133+00:00,Mercury,233.7065470711934,-18.151861696720186,3.9778343708192363
2025-11-22 00:37:27.887133+00:00,Venus,226.3884439483123,-16.37684185136181,11.085590695248653
2025-11-22 00:37:27.887133+00:00,Earth,0.0,0.0,
2025-11-22 00:37:27.887133+00:00,Mars,250.7507605579963,-22.848699792170407,12.729163387810642
2025-11-22 00:37:27.887133+00:00,Jupiter,116.55733479405856,21.332193363695048,124.98506945527359
2025-11-22 00:37:27.887133+00:00,Saturn,356.20678485105356,-4.257361121457823,115.20828195795468
2025-11-22 00:37:27.887133+00:00,Uranus,56.89168555894041,19.74430563285145,179.42654949728896
2025-11-22 00:37:27.887133+00:00,Neptune,359.72010738917436,-1.601677006253778,119.50031888438356
2025-11-22 06:37:27.887133+00:00,Mercury,233.39974965195117,-18.001483893976758,4.549645391628285
2025-11-22 06:37:27.887133+00:00,Venus,226.70110258168228,-16.470228984524034,11.023696443939482
2025-11-22 06:37:27.887133+00:00,Earth,0.0,0.0,
2025-11-22 06:37:27.887133+00:00,Mars,250.9477823730445,-22.874801350178622,12.660143737250662
2025-11-22 06:37:27.887133+00:00,Jupiter,116.54822804474121,21.334368783050735,125.2464046848556
2025-11-22 06:37:27.887133+00:00,Saturn,356.203958335016,-4.2576424502220585,114.95326780571105
2025-11-22 06:37:27.887133+00:00,Uranus,56.880804586454424,19.742067035624284,179.1756861029233
2025-11-22 06:37:27.887133+00:00,Neptune,359.71769695712567,-1.6025648829765295,119.24524764576731
2025-11-22 12:37:27.887133+00:00,Mercury,233.09889971266185,-17.853383916773023,5.11671971595758
2025-11-22 12:37:27.887133+00:00,Venus,227.01406996549755,-16.56316701794302,10.961811943198501
2025-11-22 12:37:27.887133+00:00,Earth,0.0,0.0,
2025-11-22 12:37:27.887133+00:00,Mars,251.14494196426367,-22.90067049942994,12.591161262748441
2025-11-22 12:37:27.887133+00:00,Jupiter,116.53890363725019,21.336580932673378,125.50796920056673
2025-11-22 12:37:27.887133+00:00,Saturn,356.2012334969339,-4.257878296807862,114.69833986277936
2025-11-22 12:37:27.887133+00:00,Uranus,56.86992478186931,19.739828205371264,178.9189741260534
2025-11-22 12:37:27.887133+00:00,Neptune,359.7153166627602,-1.6034392465317089,118.99018549596111
2025-11-22 18:37:27.887133+00:00,Mercury,232.80457753989003,-17.707835390587167,5.678099267011752
2025-11-22 18:37:27.887133+00:00,Venus,227.32734656224886,-16.655652498885694,10.899937171761751
2025-11-22 18:37:27.887133+00:00,Earth,0.0,0.0,
2025-11-22 18:37:27.887133+00:00,Mars,251.34223865273188,-22.92630660862653,12.522216153621105
2025-11-22 18:37:27.887133+00:00,Jupiter,116.52936184085146,21.33882972248612,125.76976241119218
2025-11-22 18:37:27.887133+00:00,Saturn,356.19861044286273,-4.2580686444113285,114.4434985708275
2025-11-22 18:37:27.887133+00:00,Uranus,56.859046462194605,19.73758920856914,178.65975746435626
2025-11-22 18:37:27.887133+00:00,Neptune,359.71296657578205,-1.6043000710994746,118.73513283489777
2025-11-23 00:37:27.887133+00:00,Mercury,232.51733711268605,-17.56510320883709,6.232972314422003
2025-11-23 00:37:27.887133+00:00,Venus,227.6409328016855,-16.74768198127686,10.838072108540292
2025-11-23 00:37:27.887133+00:00,Earth,0.0,0.0,
2025-11-23 00:37:27.887133+00:00,Mars,251.5396717537142,-22.951709050113454,12.453308597764883
2025-11-23 00:37:27.887133+00:00,Jupiter,116.51960293498455,21.341115059547736,126.03178371748416
2025-11-23 00:37:27.887133+00:00,Saturn,356.19608927485956,-4.258213478031589,114.18874436489607
2025-11-23 00:37:27.887133+00:00,Uranus,56.84816994423376,19.73535011166118,178.39924224293895
2025-11-23 00:37:27.887133+00:00,Neptune,359.71064676483047,-1.6051473313738989,118.48009005925468
2025-11-23 06:37:27.887133+00:00,Mercury,232.23770422818723,-17.425442225926044,6.7806245236417775
2025-11-23 06:37:27.887133+00:00,Venus,227.95482908066776,-16.83925202592552,10.776216732786539
2025-11-23 06:37:27.887133+00:00,Earth,0.0,0.0,
2025-11-23 06:37:27.887133+00:00,Mars,251.73724057683097,-22.976877199928936,12.384438781516964
2025-11-23 06:37:27.887133+00:00,Jupiter,116.50962720922897,21.34343684806394,126.29403251248901
2025-11-23 06:37:27.887133+00:00,Saturn,356.1936700909807,-4.258312784468464,113.93407767311068
2025-11-23 06:37:27.887133+00:00,Uranus,56.837295544544524,19.733110981048647,178.13796500491284
2025-11-23 06:37:27.887133+00:00,Neptune,359.70835729747495,-1.6059810025651329,118.22505756215743
2025-11-23 12:37:27.887133+00:00,Mercury,231.96617489091557,-17.289096058807683,7.32041374597572
2025-11-23 12:37:27.887133+00:00,Venus,228.26903576302308,-16.930359200751855,10.714371024262487
2025-11-23 12:37:27.887133+00:00,Earth,0.0,0.0,
2025-11-23 12:37:27.887133+00:00,Mars,251.93494442622833,-23.001810437852917,12.31560688951698
2025-11-23 12:37:27.887133+00:00,Jupiter,116.49943496326863,21.345794989399632,126.55650818187776
2025-11-23 12:37:27.887133+00:00,Saturn,356.1913529852782,-4.258366552319553,113.67949891639398
2025-11-23 12:37:27.887133+00:00,Uranus,56.826423579399446,19.73087188308227,177.8761998921742
2025-11-23 12:37:27.887133+00:00,Neptune,359.7060982402084,-1.6068010604013894,117.97003573288272
2025-11-23 18:37:27.887133+00:00,Mercury,231.7032139722788,-17.156296008396673,7.8517563895726115
2025-11-23 18:37:27.887133+00:00,Venus,228.5835531794084,-17.021000081015384,10.652534963407259
2025-11-23 18:37:27.887133+00:00,Earth,0.0,0.0,
2025-11-23 18:37:27.887133+00:00,Mars,252.1327826007507,-23.026508147454376,12.246813104567384
2025-11-23 18:37:27.887133+00:00,Jupiter,116.48902650685281,21.348189382091853,126.81921010428141
2025-11-23 18:37:27.887133+00:00,Saturn,356.18913804779993,-4.258374771976865,113.42500850817682
2025-11-23 18:37:27.887133+00:00,Uranus,56.81555436474648,19.728632884053926,177.61410144690123
2025-11-23 18:37:27.887133+00:00,Neptune,359.7038696584419,-1.6076074811307843,117.71502495655966
2025-11-24 00:37:27.887133+00:00,Mercury,231.4492541425741,-17.027260109728665,8.374119759187975
2025-11-24 00:37:27.887133+00:00,Venus,228.898381627178,-17.11117124954412,10.590708531508383
2025-11-24 00:37:27.887133+00:00,Earth,0.0,0.0,
2025-11-24 00:37:27.887133+00:00,Mars,252.33075439411436,-23.05096971613723,12.178057607492663
2025-11-24 00:37:27.887133+00:00,Jupiter,116.47840215975542,21.350619921863803,127.08213765163272
2025-11-24 00:37:27.887133+00:00,Saturn,356.1870253645882,-4.258337435623006,113.17060685410597
2025-11-24 00:37:27.887133+00:00,Uranus,56.80468821616937,19.726394050188112,177.35176344375915
2025-11-24 00:37:27.887133+00:00,Neptune,359.70167161649965,-1.6084002415230236,117.4600256138672
2025-11-24 06:37:27.887133+00:00,Mercury,231.2046950737877,-16.902192317282942,8.887017588415786
2025-11-24 06:37:27.887133+00:00,Venus,229.21352137025977,-17.200869296965546,10.528891710873998
2025-11-24 06:37:27.887133+00:00,Earth,0.0,0.0,
2025-11-24 06:37:27.887133+00:00,Mars,252.5288590950857,-23.07519453518511,12.109340576994734
2025-11-24 06:37:27.887133+00:00,Jupiter,116.46756225173044,21.353086501639428,127.34529018951615
2025-11-24 06:37:27.887133+00:00,Saturn,356.18501501768014,-4.258254537227015,112.91629435174765
2025-11-24 06:37:27.887133+00:00,Uranus,56.79382544884804,19.724155447633574,177.08924614485235
2025-11-24 06:37:27.887133+00:00,Neptune,359.6995041776137,-1.609179318870993,117.20503808072648
2025-11-24 12:37:27.887133+00:00,Mercury,230.96990290776043,-16.781281829392153,9.390007311282377
2025-11-24 12:37:27.887133+00:00,Venus,229.52897263904023,-17.29009082193911,10.46708448500902
2025-11-24 12:37:27.887133+00:00,Earth,0.0,0.0,
2025-11-24 12:37:27.887133+00:00,Mars,252.72709598766193,-23.099181999804777,12.040662189504376
2025-11-24 12:37:27.887133+00:00,Jupiter,116.45650712246483,21.355589011559086,127.60866707752848
2025-11-24 12:37:27.887133+00:00,Saturn,356.18310708510865,-4.258126072539887,112.66207139028319
2025-11-24 12:37:27.887133+00:00,Uranus,56.78296637751872,19.72191714245483,176.82659010685774
2025-11-24 12:37:27.887133+00:00,Neptune,359.69736740391824,-1.6099446909922426,116.95006272798581
2025-11-24 18:37:27.887133+00:00,Mercury,230.74520998091342,-16.6647025532437,9.882688277393635
2025-11-24 18:37:27.887133+00:00,Venus,229.84473563026032,-17.37883243139098,10.4052868387956
2025-11-24 18:37:27.887133+00:00,Earth,0.0,0.0,
2025-11-24 18:37:27.887133+00:00,Mars,252.925464351258,-23.12293150916871,11.972022619027468
2025-11-24 18:37:27.887133+00:00,Jupiter,116.44523712152777,21.35812733899602,127.87226766965308
2025-11-24 18:37:27.887133+00:00,Saturn,356.1813016409035,-4.257952039089811,112.40793835019578
2025-11-24 18:37:27.887133+00:00,Uranus,56.772111316433644,19.71967920062366,176.56382368645419
2025-11-24 18:37:27.887133+00:00,Neptune,359.69526135644617,-1.6106963362303945,116.69509992109543
2025-11-25 00:37:27.887133+00:00,Mercury,230.53091479375445,-16.552612709684105,10.36470045942948
2025-11-25 00:37:27.887133+00:00,Venus,230.16081050692313,-17.46709074075098,10.34349875867902
2025-11-25 00:37:27.887133+00:00,Earth,0.0,0.0,
2025-11-25 00:37:27.887133+00:00,Mars,253.12396346089824,-23.14644246645652,11.90342203698331
2025-11-25 00:37:27.887133+00:00,Jupiter,116.43375260831573,21.3607013685738,128.13609131465034
2025-11-25 00:37:27.887133+00:00,Saturn,356.17959875509234,-4.257732436177132,112.1538956029446
2025-11-25 00:37:27.887133+00:00,Uranus,56.76126057932036,19.717441688010464,176.3009673597602
2025-11-25 00:37:27.887133+00:00,Neptune,359.6931860951232,-1.6114342334564735,116.44015001977009
2025-11-25 06:37:27.887133+00:00,Mercury,230.32728221085063,-16.445154574921208,10.835723391116938
2025-11-25 06:37:27.887133+00:00,Venus,230.47719739821588,-17.554862374192172,10.281720232860655
2025-11-25 06:37:27.887133+00:00,Earth,0.0,0.0,
2025-11-25 06:37:27.887133+00:00,Mars,253.32259258741684,-23.169714278895587,11.834860612034307
2025-11-25 06:37:27.887133+00:00,Jupiter,116.42205395199314,21.363310982185055,128.40013735646824
2025-11-25 06:37:27.887133+00:00,Saturn,356.17799849370357,-4.257467264869083,111.89994351062379
2025-11-25 06:37:27.887133+00:00,Uranus,56.75041447934025,19.715204670375552,176.03803632824958
2025-11-25 06:37:27.887133+00:00,Neptune,359.6911416787635,-1.6121583620701854,116.18521337763589
2025-11-25 12:37:27.887133+00:00,Mercury,230.13454387486794,-16.34245435431913,11.29547518222529
2025-11-25 12:37:27.887133+00:00,Venus,230.79389639944827,-17.64214396487316,10.219951251498287
2025-11-25 12:37:27.887133+00:00,Earth,0.0,0.0,
2025-11-25 12:37:27.887133+00:00,Mars,253.52135099766605,-23.19274635780071,11.766338509905601
2025-11-25 12:37:27.887133+00:00,Jupiter,116.41014153142774,21.365956059011175,128.66440513467637
2025-11-25 12:37:27.887133+00:00,Saturn,356.1765009187677,-4.257156527994169,111.64608242560348
2025-11-25 12:37:27.887133+00:00,Uranus,56.73957332904641,19.712968213360266,175.7750421544792
2025-11-25 12:37:27.887133+00:00,Neptune,359.689128165065,-1.61286870200112,115.93029034185888
2025-11-25 18:37:27.887133+00:00,Mercury,229.95289881666184,-16.244622181826223,11.743711521470667
2025-11-25 18:37:27.887133+00:00,Venus,231.11090757200785,-17.728932155183223,10.158191806917824
2025-11-25 18:37:27.887133+00:00,Earth,0.0,0.0,
2025-11-25 18:37:27.887133+00:00,Mars,253.7202379547353,-23.215538118613047,11.697855893192003
2025-11-25 18:37:27.887133+00:00,Jupiter,116.39801573511967,21.36863647554367,128.92889398492807
2025-11-25 18:37:27.887133+00:00,Saturn,356.17510608832066,-4.256800230136255,111.3923126901493
2025-11-25 18:37:27.887133+00:00,Uranus,56.72873744034048,19.71073238247788,175.5119938241221
2025-11-25 18:37:27.887133+00:00,Neptune,359.68714561060506,-1.6135652337098896,115.67538125275182
2025-11-26 00:37:27.887133+00:00,Mercury,229.78251424223393,-16.151752237185143,12.180224617594531
2025-11-26 00:37:27.887133+00:00,Venus,231.42823094333568,-17.81522359699049,10.096441893835413
2025-11-26 00:37:27.887133+00:00,Earth,0.0,0.0,
2025-11-26 00:37:27.887133+00:00,Mars,253.9192527181823,-23.238088980938098,11.629412921150804
2025-11-26 00:37:27.887133+00:00,Jupiter,116.38567696112325,21.371352105606952,129.19360323945392
2025-11-26 00:37:27.887133+00:00,Saturn,356.17381405640657,-4.256398377628166,111.13863463601751
2025-11-26 00:37:27.887133+00:00,Uranus,56.71790712442838,19.70849724310435,175.24889845590812
2025-11-26 00:37:27.887133+00:00,Neptune,359.6851940708358,-1.6142479381891692,115.4204864433561
2025-11-26 06:37:27.887133+00:00,Mercury,229.6235264766348,-16.063922971955947,12.60484205356618
2025-11-26 06:37:27.887133+00:00,Venus,231.74586650692362,-17.901014951893007,10.034701509592153
2025-11-26 06:37:27.887133+00:00,Earth,0.0,0.0,
2025-11-26 06:37:27.887133+00:00,Mars,254.1183945442776,-23.260398368582923,11.561009749479375
2025-11-26 06:37:27.887133+00:00,Jupiter,116.373125616961,21.37410282038314,129.45853222759192
2025-11-26 06:37:27.887133+00:00,Saturn,356.172624873082,-4.255950978544735,110.88504858402285
2025-11-26 06:37:27.887133+00:00,Uranus,56.70708269177477,19.706262860468883,174.9857617883964
2025-11-26 06:37:27.887133+00:00,Neptune,359.68327360007964,-1.6149167969646263,115.16560623899534
2025-11-26 12:37:27.887133+00:00,Mercury,229.476042044564,-15.981197434536371,13.017425544603425
2025-11-26 12:37:27.887133+00:00,Venus,232.063814222335,-17.98630289147277,9.972970654405255
2025-11-26 12:37:27.887133+00:00,Earth,0.0,0.0,
2025-11-26 12:37:27.887133+00:00,Mars,254.31766268626498,-23.282465709592344,11.49264653007497
2025-11-26 12:37:27.887133+00:00,Jupiter,116.3603621195272,21.37688848843886,129.72368027635832
2025-11-26 12:37:27.887133+00:00,Saturn,356.1715385844208,-4.255458042695107,110.63155484357566
2025-11-26 12:37:27.887133+00:00,Uranus,56.69626445205614,19.704029299644123,174.72258852124958
2025-11-26 12:37:27.887133+00:00,Neptune,359.6813842515254,-1.6155717920956811,114.91074095679795
2025-11-26 18:37:27.887133+00:00,Mercury,229.34013886745444,-15.903623683780063,13.417869600807029
2025-11-26 18:37:27.887133+00:00,Venus,232.38207401525088,-18.071084097552248,9.911249331634739
2025-11-26 18:37:27.887133+00:00,Earth,0.0,0.0,
2025-11-26 18:37:27.887133+00:00,Mars,254.5170563946388,-23.304290436284138,11.424323410776342
2025-11-26 18:37:27.887133+00:00,Jupiter,116.34738689498161,21.379708975754518,129.98904671106317
2025-11-26 18:37:27.887133+00:00,Saturn,356.1705552325204,-4.254919581614078,110.37815371218629
2025-11-26 18:37:27.887133+00:00,Uranus,56.68545271411221,19.701796625536264,174.45938255925077
2025-11-26 18:37:27.887133+00:00,Neptune,359.67952607722424,-1.616212906176058,114.65589090518502
2025-11-27 00:37:27.887133+00:00,Mercury,229.2158675571905,-15.831235280478454,13.806100101643581
2025-11-27 00:37:27.887133+00:00,Venus,232.70064577754272,-18.155355262453323,9.849537548068161
2025-11-27 00:37:27.887133+00:00,Earth,0.0,0.0,
2025-11-27 00:37:27.887133+00:00,Mars,254.71657491743957,-23.325871985282987,11.35604053508422
2025-11-27 00:37:27.887133+00:00,Jupiter,116.33420037863007,21.382564145756387,130.25463085597573
2025-11-27 00:37:27.887133+00:00,Saturn,356.1696748555102,-4.254335608552213,110.12484547493395
2025-11-27 00:37:27.887133+00:00,Uranus,56.674647785895914,19.69956490287483,174.1961471898549
2025-11-27 00:37:27.887133+00:00,Neptune,359.67769912808626,-1.616840122334051,114.40105638332157
2025-11-27 06:37:27.887133+00:00,Mercury,229.10325278725506,-15.764051845864223,14.182072793501948
2025-11-27 06:37:27.887133+00:00,Venus,233.0195293673731,-18.239113089258126,9.787835314226013
2025-11-27 06:37:27.887133+00:00,Earth,0.0,0.0,
2025-11-27 06:37:27.887133+00:00,Mars,254.91621750057158,-23.347209797552928,11.2877980418625
2025-11-27 06:37:27.887133+00:00,Jupiter,116.32080301479184,21.38545385935181,130.52043203504243
2025-11-27 06:37:27.887133+00:00,Saturn,356.16889748756114,-4.25370613846442,109.87163040389866
2025-11-27 06:37:27.887133+00:00,Uranus,56.663849974421424,19.697334196202224,173.93288521440246
2025-11-27 06:37:27.887133+00:00,Neptune,359.67590345387725,-1.6174534242324141,114.1462376805284
2025-11-27 12:37:27.887133+00:00,Mercury,229.00229472297906,-15.702079676391186,14.545771723855001
2025-11-27 12:37:27.887133+00:00,Venus,233.3387246093253,-18.32235429207085,9.726142644687965
2025-11-27 12:37:27.887133+00:00,Earth,0.0,0.0,
2025-11-27 12:37:27.887133+00:00,Mars,255.1159833881402,-23.368303318428026,11.219596065016274
2025-11-27 12:37:27.887133+00:00,Jupiter,116.30719525665089,21.38837797496797,130.78644957266155
2025-11-27 12:37:27.887133+00:00,Saturn,356.16822315889976,-4.253031187996622,109.61850875755488
2025-11-27 12:37:27.887133+00:00,Uranus,56.65305958571064,19.695104569863226,173.66959904644307
2025-11-27 12:37:27.887133+00:00,Neptune,359.67413910321716,-1.6180527960677882,113.8914350756532
2025-11-27 18:37:27.887133+00:00,Mercury,228.9129704936361,-15.645312404317805,14.89720762669758
2025-11-27 18:37:27.887133+00:00,Venus,233.65823129456209,-18.405075596280177,9.664459558440868
2025-11-27 18:37:27.887133+00:00,Earth,0.0,0.0,
2025-11-27 18:37:27.887133+00:00,Mars,255.31587182281325,-23.389151997641008,11.151434733149326
2025-11-27 18:37:27.887133+00:00,Jupiter,116.29337756609094,21.391336348594617,131.052682794517
2025-11-27 18:37:27.887133+00:00,Saturn,356.16765189582514,-4.252310775470083,109.36548078012683
2025-11-27 18:37:27.887133+00:00,Uranus,56.64227692473789,19.692876087994126,173.4062907863329
2025-11-27 18:37:27.887133+00:00,Neptune,359.67240612357784,-1.6186382225695253,113.63664883640011
2025-11-28 00:37:27.887133+00:00,Mercury,228.8352356903395,-15.593731694044827,15.236416274238843
2025-11-28 00:37:27.887133+00:00,Venus,233.97804918101357,-18.4872737388208,9.60278607925017
2025-11-28 00:37:27.887133+00:00,Earth,0.0,0.0,
2025-11-28 00:37:27.887133+00:00,Mars,255.5158820462056,-23.409755289349214,11.083314169200243
2025-11-28 00:37:27.887133+00:00,Jupiter,116.27935041351132,21.394328833831224,131.3191310284729
2025-11-28 00:37:27.887133+00:00,Saturn,356.16718372073,-4.251544920862915,109.11254670090636
2025-11-28 00:37:27.887133+00:00,Uranus,56.63150229537292,19.690648814512,173.1429622784596
2025-11-28 00:37:27.887133+00:00,Neptune,359.6707045612837,-1.6192096889977767,113.38187921861753
2025-11-28 06:37:27.887133+00:00,Mercury,228.76902587501712,-15.547307964700764,15.563456809552106
2025-11-28 06:37:27.887133+00:00,Venus,234.29817799359324,-18.568945468433338,9.54112223605565
2025-11-28 06:37:27.887133+00:00,Earth,0.0,0.0,
2025-11-28 06:37:27.887133+00:00,Mars,255.7160132992877,-23.430112652157476,11.015234490059008
2025-11-28 06:37:27.887133+00:00,Jupiter,116.26511427762316,21.397355281938914,131.5857936055292
2025-11-28 06:37:27.887133+00:00,Saturn,356.1668186521287,-4.250733645788252,108.85970673353502
2025-11-28 06:37:27.887133+00:00,Uranus,56.62073600032262,19.688422813103866,172.8796151555721
2025-11-28 06:37:27.887133+00:00,Neptune,359.6690344615124,-1.619767181140699,113.12712646554554
2025-11-28 12:37:27.887133+00:00,Mercury,228.71425808712107,-15.506001130107107,15.878410074193155
2025-11-28 12:37:27.887133+00:00,Venus,234.61861742443995,-18.65008754592076,9.479468063388413
2025-11-28 12:37:27.887133+00:00,Earth,0.0,0.0,
2025-11-28 12:37:27.887133+00:00,Mars,255.91626482281737,-23.45022354913737,10.947195806164967
2025-11-28 12:37:27.887133+00:00,Jupiter,116.25066964522419,21.400415541897754,131.85266986083838
2025-11-28 12:37:27.887133+00:00,Saturn,356.1665567046905,-4.249876973468472,108.60696107525419
2025-11-28 12:37:27.887133+00:00,Uranus,56.60997834107144,19.686198147215983,172.61625087342415
2025-11-28 12:37:27.887133+00:00,Neptune,359.66739586829857,-1.6203106853105782,112.87239080702594
2025-11-28 18:37:27.887133+00:00,Mercury,228.67083233614431,-15.469761347960947,16.18137694383275
2025-11-28 18:37:27.887133+00:00,Venus,234.93936713318465,-18.730696744400042,9.417823601812064
2025-11-28 18:37:27.887133+00:00,Earth,0.0,0.0,
2025-11-28 18:37:27.887133+00:00,Mars,256.1166358577949,-23.470087447841962,10.879198221091219
2025-11-28 18:37:27.887133+00:00,Jupiter,116.23601701095112,21.40350946046962,132.11975913477923
2025-11-28 18:37:27.887133+00:00,Saturn,356.1663978892811,-4.248974928704877,108.35430990612822
2025-11-28 18:37:27.887133+00:00,Uranus,56.59922961782112,19.68397488004346,172.3528707380548
2025-11-28 18:37:27.887133+00:00,Neptune,359.6657888245383,-1.6208401883386951,112.61767245867807
2025-11-29 00:37:27.887133+00:00,Mercury,228.63863306942923,-15.438529770823786,16.472476683790113
2025-11-29 00:37:27.887133+00:00,Venus,235.26042674723598,-18.81076984954702,9.356188898383794
2025-11-29 00:37:27.887133+00:00,Earth,0.0,0.0,
2025-11-29 00:37:27.887133+00:00,Mars,256.3171256459382,-23.48970382031561,10.811241831117181
2025-11-29 00:37:27.887133+00:00,Jupiter,116.22115687700853,21.40663688226715,132.38706077408403
2025-11-29 00:37:27.887133+00:00,Saturn,356.166342213014,-4.248027537842174,108.10175338824742
2025-11-29 00:37:27.887133+00:00,Uranus,56.58849012942993,19.68175307452027,172.08947592741745
2025-11-29 00:37:27.887133+00:00,Neptune,359.6642133719978,-1.6213556775687226,112.36297162104759
2025-11-29 06:37:27.887133+00:00,Mercury,228.61753060614907,-15.412239292281896,16.751845335089786
2025-11-29 06:37:27.887133+00:00,Venus,235.58179586208237,-18.890303659832476,9.294564007134236
2025-11-29 06:37:27.887133+00:00,Earth,0.0,0.0,
2025-11-29 06:37:27.887133+00:00,Mars,256.5177334301772,-23.509072143097775,10.743326724796333
2025-11-29 06:37:27.887133+00:00,Jupiter,116.2060897528746,21.409797649828995,132.65457413301138
2025-11-29 06:37:27.887133+00:00,Saturn,356.1663896793108,-4.2470348287270365,107.84929166492036
2025-11-29 06:37:27.887133+00:00,Uranus,56.577760173352324,19.679532793309804,171.82606750863243
2025-11-29 06:37:27.887133+00:00,Neptune,359.66266955132335,-1.6218571408484235,112.10828847873533
2025-11-29 12:37:27.887133+00:00,Mercury,228.60738252968937,-15.39081528242498,17.019634140344593
2025-11-29 12:37:27.887133+00:00,Venus,235.90347404160207,-18.969294986747197,9.232948989561557
2025-11-29 12:37:27.887133+00:00,Earth,0.0,0.0,
2025-11-29 12:37:27.887133+00:00,Mars,256.7184584551626,-23.528191897219966,10.67545298252443
2025-11-29 12:37:27.887133+00:00,Jupiter,116.19081615498285,21.41299160370154,132.92229857455567
2025-11-29 12:37:27.887133+00:00,Saturn,356.16654028797507,-4.24599683066015,107.59692485986612
2025-11-29 12:37:27.887133+00:00,Uranus,56.56704004557962,19.677314098796405,171.56264645182205
2025-11-29 12:37:27.887133+00:00,Neptune,359.66115740205606,-1.6223445665194207,111.85362319951685
2025-11-29 18:37:27.887133+00:00,Mercury,228.6080350319253,-15.374176307553496,17.276008017461947
2025-11-29 18:37:27.887133+00:00,Venus,236.2254608183754,-19.047740655013772,9.171343915136621
2025-11-29 18:37:27.887133+00:00,Earth,0.0,0.0,
2025-11-29 18:37:27.887133+00:00,Mars,256.9192999677845,-23.547062568195294,10.607620676116884
2025-11-29 18:37:27.887133+00:00,Jupiter,116.1753366063811,21.416218582527378,133.1902334716797
2025-11-29 18:37:27.887133+00:00,Saturn,356.16679403527786,-4.244913574341014,107.3446530764205
2025-11-29 18:37:27.887133+00:00,Uranus,56.5563300405824,19.675097053077828,171.2992136412626
2025-11-29 18:37:27.887133+00:00,Neptune,359.65967696264954,-1.6228179434048389,111.59897593346491
2025-11-30 00:37:27.887133+00:00,Mercury,228.6193242041191,-15.362234829781393,17.52114408785257
2025-11-30 00:37:27.887133+00:00,Venus,236.54775569398925,-19.12563750278253,9.109748861812497
2025-11-30 00:37:27.887133+00:00,Earth,0.0,0.0,
2025-11-30 00:37:27.887133+00:00,Mars,257.12025721769504,-23.565683645999158,10.53982986840312
2025-11-30 00:37:27.887133+00:00,Jupiter,116.15965163636906,21.41947842314021,133.45837820855556
2025-11-30 00:37:27.887133+00:00,Saturn,356.167150914059,-4.243785091804878,107.09247639677201
2025-11-30 00:37:27.887133+00:00,Uranus,56.545630451256116,19.6728817179592,171.0357698844205
2025-11-30 00:37:27.887133+00:00,Neptune,359.6582282704924,-1.623277260794528,111.34434681209044
2025-11-30 06:37:27.887133+00:00,Mercury,228.6410772702714,-15.354897882907338,17.755230264593504
2025-11-30 06:37:27.887133+00:00,Venus,236.87035813932408,-19.2029823818093,9.048163916531635
2025-11-30 06:37:27.887133+00:00,Earth,0.0,0.0,
2025-11-30 06:37:27.887133+00:00,Mars,257.32132945782763,-23.58405462504073,10.472080612850894
2025-11-30 06:37:27.887133+00:00,Jupiter,116.14376178011644,21.422770960666266,133.72673218179352
2025-11-30 06:37:27.887133+00:00,Saturn,356.16761091384257,-4.242611416351373,106.84039488124606
2025-11-30 06:37:27.887133+00:00,Uranus,56.53494156887063,19.67066815494852,170.77231591931454
2025-11-30 06:37:27.887133+00:00,Neptune,359.65681136193535,-1.6237225084277294,111.08973594751885
2025-11-30 12:37:27.887133+00:00,Mercury,228.67311375979597,-15.352067721601363,17.978463904820995
2025-11-30 12:37:27.887133+00:00,Venus,237.19326759481103,-19.279772157612317,8.986589175722289
2025-11-30 12:37:27.887133+00:00,Earth,0.0,0.0,
2025-11-30 12:37:27.887133+00:00,Mars,257.5225159449051,-23.602175004124064,10.404372953228632
2025-11-30 12:37:27.887133+00:00,Jupiter,116.12766757826482,21.426096028631573,133.99529480163827
2025-11-30 12:37:27.887133+00:00,Saturn,356.16817402097126,-4.241392582464243,106.58840856765788
2025-11-30 12:37:27.887133+00:00,Uranus,56.5242636830251,19.66845642525421,170.5088524205592
2025-11-30 12:37:27.887133+00:00,Neptune,359.6554262723236,-1.6241536764729279,110.83514343172202
2025-11-30 18:37:27.887133+00:00,Mercury,228.715246617325,-15.353642441578106,18.19105052954162
2025-11-30 18:37:27.887133+00:00,Venus,237.51648347064702,-19.356003709606316,8.925024745775843
2025-11-30 18:37:27.887133+00:00,Earth,0.0,0.0,
2025-11-30 18:37:27.887133+00:00,Mars,257.723815939925,-23.62004428639824,10.336706923322918
2025-11-30 18:37:27.887133+00:00,Jupiter,116.11136957651763,21.4294534590746,134.2640654931051
2025-11-30 18:37:27.887133+00:00,Saturn,356.1688402187568,-4.2401286257220585,106.33651747075685
2025-11-30 18:37:27.887133+00:00,Uranus,56.51359708160994,19.666246589784897,170.24538000436783
2025-11-30 18:37:27.887133+00:00,Neptune,359.65407303603484,-1.6245707555047872,110.58056933582803
2025-12-01 00:37:27.887133+00:00,Mercury,228.767283248297,-15.359516569000359,18.39320261305443
2025-12-01 00:37:27.887133+00:00,Venus,237.84000514695327,-19.43167393121134,8.863470743492739
