datetime,Q,H,alpha,epsilon,Lambda,E,O,Gamma,L2_event,is_conjunction,is_opposition
2023-07-12 06:00:00,0.7492405866215525,1.6884105548745088,194.01654723813263,85.98308928749191,0.9624750373006711,0.9677355833039211,0.09667017941561111,0.8242250725738267,1,1,0
2023-07-12 12:00:00,0.7465188092390125,1.679663336997756,194.29242491394606,85.8656824023001,0.9581794780802656,0.9635271465013211,0.09624750373006712,0.8164237318090647,1,1,0
2023-07-12 18:00:00,0.7437528462379491,1.670793331742852,194.5676697290928,85.74891028920868,0.9538187108764882,0.9592490117644767,0.09581794780802656,0.8085039641590556,1,1,0
2023-07-13 00:00:00,0.7409440631690732,1.661809448726282,194.84226614793957,85.63278840651178,0.9493963319272355,0.954904771054086,0.09538187108764883,0.8004723008985095,1,1,0
2023-07-13 06:00:00,0.7380938361480381,1.652720558831485,195.116198839495,85.51733200777464,0.9449159332442819,0.9504980197526056,0.09493963319272355,0.7923352656269035,1,1,0
2023-07-13 12:00:00,0.7352035500015484,1.6435354790010865,195.38945268228971,85.40255613695827,0.9403810966926005,0.9460323505459467,0.09449159332442819,0.7840993635156935,1,1,0
2023-07-13 18:00:00,0.7322745964294585,1.6342629575675065,195.6620127691886,85.28847562361007,0.9357953882447129,0.9415113474632698,0.09403810966926006,0.7757710708734047,1,1,0
2023-07-14 00:00:00,0.7293083721864215,1.624911660153059,195.93386441213562,85.17510507812347,0.9311623524222865,0.9369385800884242,0.09357953882447129,0.7673568250507884,0,0,0
2023-07-14 06:00:00,0.7263062772865195,1.61549015616736,196.20499314682817,85.06245888706694,0.9264855069360995,0.9323175979555142,0.09311623524222866,0.758863014706244,1,1,0
2023-07-14 12:00:00,0.7232697132341924,1.6060069059265671,196.47538473732058,84.95055120858456,0.9217683375343859,0.9276519251399825,0.09264855069360996,0.7502959704496867,1,1,0
2023-07-14 18:00:00,0.7202000812846336,1.5964702484157252,196.74502518055422,84.83939596786944,0.9170142930684613,0.9229450550555054,0.0921768337534386,0.7416619558810298,1,1,0
2023-07-15 00:00:00,0.71709878073668,1.5868883897121244,197.01390071081417,84.7290068527112,0.9122267807833958,0.9182004454658701,0.09170142930684613,0.7329671590373829,1,1,0
2023-07-15 06:00:00,0.7139672072610953,1.5772693920844507,197.2819978041094,84.6193973091193,0.9074091618404176,0.9134215137198907,0.09122267807833959,0.7242176842611051,1,1,0
2023-07-15 12:00:00,0.7108067512669669,1.5676211637792112,197.54930318247645,84.51058053702322,0.9025647470766046,0.9086116322163124,0.09074091618404177,0.7154195444988084,1,1,0
2023-07-15 18:00:00,0.7076187963087942,1.5579514495028621,197.8158038182043,84.4025694860516,0.8976967930063482,0.9037741241045462,0.09025647470766046,0.7065786540394526,1,1,0
2023-07-16 00:00:00,0.7044047175366718,1.5482678216049621,198.08148693797972,84.29537685139037,0.892808498068004,0.8989122592259878,0.08976967930063483,0.6977008216977338,1,1,0
2023-07-16 06:00:00,0.7011658801918291,1.538577671964777,198.34634002695165,84.18901506972252,0.8879029991181175,0.8940292502996008,0.0892808498068004,0.6887917444471043,1,1,0
2023-07-16 12:00:00,0.6979036381495909,1.5288882045809236,198.6103508327125,84.08349631525046,0.8829833681746109,0.8891282493544141,0.08879029991181175,0.6798570015049409,1,1,0
2023-07-16 18:00:00,0.6946193325116605,1.51920642886083,198.87350736919643,83.97883249580127,0.8780526094093151,0.8842123444105716,0.08829833681746109,0.6709020488705598,1,1,0
2023-07-17 00:00:00,0.6913142902494818,1.5095391536043434,199.1357979204929,83.87503524901776,0.8731136563893591,0.8792845564095664,0.08780526094093151,0.6619322143151909,1,1,0
2023-07-17 06:00:00,0.6879898229002188,1.4998929816732527,199.39721104457317,83.77311322956699,0.8681693695659853,0.8743478363934006,0.08731136563893592,0.6529526928213119,1,1,0
2023-07-17 12:00:00,0.6846472253167608,1.4902743053362304,199.65773557693026,83.74072266171753,0.8632225340085535,0.8694050629314685,0.08681693695659853,0.6439685424672809,1,1,0
2023-07-17 18:00:00,0.681287774472956,1.4806893022765502,199.91736063413035,83.70923192045696,0.8582758573806806,0.8644590397931367,0.08632225340085536,0.634984680751721,1,1,0
2023-07-18 00:00:00,0.6779127283251263,1.471143932247932,200.1760756172743,83.67865152633647,0.8533319681547311,0.8595124938631719,0.08582758573806806,0.6260058813507838,1,1,0
2023-07-18 06:00:00,0.6745233247307517,1.4616439343620635,200.43387021536856,83.64899171199156,0.8483934140601854,0.8545680732964194,0.08533319681547312,0.6170367713001663,1,1,0
2023-07-18 12:00:00,0.6711207804250046,1.4521948249895928,149.26216298003303,83.62026241886599,0.8434626607607385,0.8496283459074323,0.08483934140601855,0.6080818285925369,1,1,0
2023-07-18 18:00:00,0.6677062900557106,1.4428018962550238,149.51808704297312,83.59247329402987,0.8385420907544485,0.8446957977900773,0.08434626607607386,0.5991453801800503,1,1,0
2023-07-19 00:00:00,0.6642810252770991,1.4334702151044552,149.7730615476436,83.5656336870908,0.8336340024906678,0.8397728321615743,0.08385420907544486,0.5902316003705687,1,1,0
2023-07-19 06:00:00,0.6608461339025782,1.4242046229240397,150.027077366532,83.53975264719975,0.8287406096970468,0.8348617684248492,0.08336340024906679,0.5813445096054076,1,1,0
2023-07-19 12:00:00,0.6574027391166053,1.4150097356859646,150.28012567548913,83.5148389201535,0.8238640409094554,0.8299648414426073,0.08287406096970468,0.5724879736056057,1,1,0
2023-07-19 18:00:00,0.6539519387455697,1.40588994459792,150.53219795653422,83.49090094559276,0.8190063391972981,0.8250842010160859,0.08238640409094555,0.5636657028730584,1,1,0
2023-07-20 00:00:00,0.6504948045874857,1.3968494172313404,150.78328600056253,83.46794685429877,0.814169462076388,0.8202219115610557,0.08190063391972982,0.5548812525322855,1,1,0
2023-07-20 06:00:00,0.647032381800112,1.3878920991030959,151.03338190995433,83.44598446558787,0.8093552816012526,0.8153799519733216,0.0814169462076388,0.5461380224980712,1,1,0
2023-07-20 12:00:00,0.6435656883470255,1.3790217156849744,151.282478101085,83.42502128480558,0.804565584628551,0.8105602156756665,0.08093552816012527,0.5374392579538667,0,0,0
2023-07-20 18:00:00,0.6400957145010162,1.3702417748149842,151.53056730673458,83.40506450092062,0.7998020732430836,0.8057645108379741,0.0804565584628551,0.5287880501254837,0,0,0
2023-07-21 00:00:00,0.6366234224040724,1.3615555694843908,151.77764257839644,83.38612098421989,0.7950663653377734,0.8009945607620618,0.07998020732430837,0.5201873373344226,0,0,0
2023-07-21 06:00:00,0.6331497456830883,1.3529661809743743,152.02369728848495,83.368197284105,0.7903599953388872,0.7962520044226311,0.07950663653377735,0.511639906314976,0,0,0
2023-07-21 12:00:00,0.6296755891203399,1.3444764823163584,152.26872513244012,83.35129962699132,0.7856844150677587,0.7915383971556361,0.07903599953388873,0.5031483937792393,0,0,0
2023-07-21 18:00:00,0.6262018283776544,1.3360891420501946,152.51272013072978,83.3354339143095,0.7810409947302376,0.7868552114853342,0.07856844150677587,0.49471528821409044,0,0,0
2023-07-22 00:00:00,0.622729309773114,1.3278066282548118,152.7556766307477,83.32060572061107,0.776431024025158,0.782203838081257,0.07810409947302377,0.48634293189432315,0,0,0
2023-07-22 06:00:00,0.6192588501090418,1.319631212826273,152.99758930860804,83.30682029177818,0.7718557133631643,0.7775855868363779,0.0776431024025158,0.4780335230962081,0,0,0
2023-07-22 12:00:00,0.6157912365499352,1.3115649759787467,153.23845317083462,83.29408254333794,0.7673161951873506,0.773001688057807,0.07718557133631643,0.46978911849595906,0,0,0
2023-07-22 18:00:00,0.6123272265489427,1.3036098109444598,153.47826355594484,83.28239705888211,0.7628135253873011,0.768453293761442,0.07673161951873507,0.46161163573782976,0,0,0
2023-07-23 00:00:00,0.6088675478214066,1.2957674288493632,153.717016135928,83.27176808859289,0.7583486847982726,0.7639414790621293,0.07628135253873011,0.45350285615684094,0,0,0
2023-07-23 06:00:00,0.6054128983639259,1.2880393637419425,153.95470691761736,83.26219954787452,0.7539225807774439,0.7594672436510439,0.07583486847982726,0.44546442764147104,0,0,0
2023-07-23 12:00:00,0.601963946517367,1.2804269777534292,154.19133224395495,83.25369501609225,0.7495360488493797,0.755031513352164,0.0753922580777444,0.4374978676220502,0,0,0
2023-07-23 18:00:00,0.5985213310721591,1.272931466368419,154.42688879514995,83.24625773541766,0.7451898544130575,0.7506351417499366,0.07495360488493798,0.4296045661709619,0,0,0
2023-07-24 00:00:00,0.5950856614142124,1.2655538637858228,154.6613735897291,83.23989060978239,0.7408846945030685,0.7462789118804334,0.07451898544130575,0.42178578920123216,0,0,0
2023-07-24 06:00:00,0.5916575177097323,1.25829504835095,154.8947839854793,83.23459620393899,0.736621199597856,0.7419635379785415,0.07408846945030685,0.41404268175054504,0,0,0
2023-07-24 12:00:00,0.5882374511271846,1.251155748040413,155.12711768028242,83.23037674263001,0.7323999354681134,0.7376896672739931,0.0736621199597856,0.40637627133819376,0,0,0
2023-07-24 18:00:00,0.5848259840946616,1.2441365459825608,155.35837271284092,83.22723410986609,0.7282214050587769,0.7334578818292894,0.07323999354681135,0.39878747138304427,0,0,0
2023-07-25 00:00:00,0.5814236105908376,1.2372378859969804,155.58854746329584,83.22516984831181,0.7240860503982857,0.7292687004128795,0.0728221405058777,0.3912770846710219,0,0,0
2023-07-25 06:00:00,0.5780307964677441,1.2304600781376949,155.81764065373528,83.22418515878101,0.7199942545291323,0.7251225804012045,0.07240860503982857,0.3838458068612616,0,0,0
2023-07-25 12:00:00,0.5746479798035592,1.22380330422553,156.04565134859405,83.22428089984086,0.715946343453985,0.7210199197035468,0.07199942545291324,0.37649423002054055,0,0,0
2023-07-25 18:00:00,0.5746041420955468,1.2172676233561883,156.27257895494412,83.22545758752513,0.7134404449573625,0.7169610587038975,0.0715946343453985,0.3719431652834534,0,0,0
2023-07-26 00:00:00,0.5751014033334663,1.2108529773713812,156.49842322267605,83.2277153951566,0.7114721938338127,0.7141445677066696,0.07134404449573625,0.36836854392740365,0,0,0
2023-07-26 06:00:00,0.5755710035494365,1.2045591962814677,156.7231842445711,83.23105415327866,0.7096628063276283,0.7120066686083841,0.07114721938338127,0.3650824412834936,0,0,0
2023-07-26 12:00:00,0.5760126542841698,1.198386003628834,156.94686245626363,83.23547334969653,0.7079251391551172,0.7101315787837795,0.07096628063276283,0.36192659287053186,0,0,0
2023-07-26 18:00:00,0.5764260929826577,1.1923330217822057,157.16945863609496,83.2409721296274,0.7062275340954685,0.7083664270808497,0.07079251391551172,0.358843502899058,0,0,0
2023-07-27 00:00:00,0.5768110824980077,1.1863997771529708,157.3909739048573,83.24754929595996,0.7045582692918099,0.7066553126925448,0.07062275340954685,0.35581188282544746,0,0,0
2023-07-27 06:00:00,0.5771674105775749,1.1805857053254132,157.61140972542907,83.25520330962311,0.7029128793785715,0.704977677971957,0.070455826929181,0.35282362291667985,0,0,0
2023-07-27 12:00:00,0.5774948893330549,1.1748901560936038,157.8307679023007,83.26393229006354,0.7012895358365111,0.7033258390972486,0.07029128793785715,0.34987540232418307,0,0,0
2023-07-27 18:00:00,0.5777933546961648,1.1693123983984663,158.0490505809918,83.27373401583243,0.6996873638689877,0.7016967964886586,0.07012895358365111,0.34696563229400296,0,0,0
2023-07-28 00:00:00,0.5780626658615102,1.1638516251593345,158.26626024735975,83.28460592528079,0.6981058296447874,0.7000892503929219,0.06996873638689877,0.34409334331344155,0,0,0
2023-07-28 06:00:00,0.5783027047182011,1.1585069579949947,158.48239972679949,83.29654511736287,0.69654451767727,0.6985025137944143,0.06981058296447874,0.3412577808002201,0,0,0
2023-07-28 12:00:00,0.5785133752717047,1.1532774518299576,158.69747218333526,83.30954835254853,0.695003050386669,0.6969361169006989,0.069654451767727,0.338458259016284,0,0,0
2023-07-28 18:00:00,0.5786946030574305,1.1481620993823192,158.9114811186045,83.32361205384288,0.6934810594631852,0.695389663689475,0.0695003050386669,0.33569410905914493,0,0,0
2023-07-29 00:00:00,0.5788463345474416,1.1431598355302255,159.12443037073407,83.3387323079138,0.6919781760852255,0.6938627803084432,0.06934810594631852,0.3329646610968251,0,0,0
2023-07-29 06:00:00,0.5789685365516799,1.1382695415545367,159.33632411310901,83.35490486632673,0.6904940279837163,0.6923550969298691,0.06919781760852255,0.33026923903623595,0,0,0
2023-07-29 12:00:00,0.5792049958097596,1.1334900492558249,159.54716685303472,83.37212514688625,0.6890929490627746,0.6908662417729469,0.06904940279837163,0.32772468231154506,0,0,0
2023-07-29 18:00:00,0.5804567349032597,1.12882014494439,159.75696343029264,83.39038823508413,0.6881910179541539,0.689447607604809,0.06890929490627747,0.3260866483411915,0,0,0
2023-07-30 00:00:00,0.5816789384802974,1.124258573302442,159.9657190155899,83.40968888565301,0.687390542998143,0.6884423358842849,0.0688191017954154,0.32463287303858723,0,0,0
2023-07-30 06:00:00,0.5828716280785321,1.1198040411180512,160.1734391089035,83.43002152422638,0.686637328659908,0.6876009015753713,0.06873905429981429,0.32326492967662357,0,0,0
2023-07-30 12:00:00,0.5840348425422052,1.1154552208908795,160.38012953771945,83.45138024910237,0.6859118663019115,0.6868300432430007,0.0686637328659908,0.3219473878208732,0,0,0
2023-07-30 18:00:00,0.5851686374165858,1.1112107543101133,160.58579645516807,83.473758833113,0.6852067944160369,0.6860955016901293,0.06859118663019115,0.32066687793540094,0,0,0
2023-07-31 00:00:00,0.586273084345034,1.1070692556053459,160.79044633805452,83.49715072559623,0.6845191769749333,0.6853845358708555,0.0685206794416037,0.3194180677808672,0,0,0
2023-07-31 06:00:00,0.5873482704696095,1.1030293147714791,160.99408598478703,83.5215490544721,0.6838476919247669,0.6846922487541177,0.06845191769749333,0.31819855632124017,0,0,0
2023-07-31 12:00:00,0.5883942978361096,1.0990895006690358,161.19672251320233,83.54694662842077,0.6831916067708833,0.6840166032906372,0.0683847691924767,0.3170070132430227,0,0,0
2023-07-31 18:00:00,0.5894112828043677,1.0952483640014938,161.39836335828926,83.57333593916215,0.6825504055450147,0.6833566060748342,0.06831916067708833,0.3158425014751435,0,0,0
2023-08-01 00:00:00,0.5903993554645701,1.0915044401715297,161.59901626981102,83.60070916383746,0.6819236531875847,0.6827116456509786,0.06825504055450148,0.31470423088811444,0,0,0
2023-08-01 06:00:00,0.5913586590603229,1.08785625201825,161.79868930982778,83.62905816749026,0.6813109464496365,0.6820812516802636,0.06819236531875848,0.31359146912501423,0,0,0
2023-08-01 12:00:00,0.5922893494191162,1.0843023124376692,161.99739085011916,83.65837450564747,0.6807118963116683,0.681465007495762,0.06813109464496366,0.312503509671617,0,0,0
2023-08-01 18:00:00,0.5931915943908074,1.0808411268888733,162.1951295695082,83.68864942699894,0.6801261218708958,0.6808625185484871,0.06807118963116683,0.31143966075479945,0,0,0
2023-08-02 00:00:00,0.5940655732946679,1.0774711957884473,162.39191445108742,83.71987387617467,0.6795532483897042,0.6802734012064141,0.06801261218708958,0.3103992417982545,0,0,0
2023-08-02 06:00:00,0.5949114763755075,1.0741910167958355,162.58775477934816,83.75203849661956,0.6789929068424436,0.6796972789530462,0.06795532483897042,0.3093815825994084,0,0,0
2023-08-02 12:00:00,0.5957295042693215,1.0709990869924593,162.78266013721364,83.78513363356349,0.6784447339906468,0.6791337812645643,0.06789929068424437,0.3083860234660262,0,0,0
2023-08-02 18:00:00,0.5965198674788728,1.067893904957449,162.97664040297647,83.81914933708713,0.6779083726338475,0.6785825434454302,0.06784447339906467,0.307411915671734,0,0,0
2023-08-03 00:00:00,0.5972827858595663,1.0648739727429384,163.16970574714318,83.85407536528133,0.6773834719081108,0.678043206796164,0.06779083726338475,0.30645862199819063,0,0,0
2023-08-03 06:00:00,0.5980184881159206,1.061937797751918,163.36186662918473,83.88990118750016,0.6768696875863691,0.6775154188857214,0.06773834719081108,0.30552551728054217,0,0,0
2023-08-03 12:00:00,0.5987272113089073,1.0590838945216874,163.55313379419476,83.92661598770545,0.6763666823645417,0.6769988338462396,0.06768696875863692,0.3046119889270534,0,0,0
2023-08-03 18:00:00,0.5994092003743786,1.056310786415952,163.74351826945767,83.96420866790287,0.6758741261282801,0.6764931126608813,0.06763666823645417,0.3037174374035565,0,0,0
2023-08-04 00:00:00,0.6000647076527643,1.0536170072286357,163.93303136092618,84.00266785166764,0.6753916961991457,0.6759979234348004,0.06758741261282801,0.30284127668054306,0,0,0
2023-08-04 06:00:00,0.6006939924301741,1.051001102702488,164.12168464960996,84.04198188775901,0.6749190775604472,0.6755129416462766,0.06753916961991457,0.3019829346433177,0,0,0
2023-08-04 12:00:00,0.6012973204910106,1.0484616319655349,164.30948998787724,84.08213885382251,0.6744559630634656,0.6750378503776132,0.06749190775604473,0.30114185346653105,0,0,0
2023-08-04 18:00:00,0.6018749636821503,1.0459971688884284,164.4964594956693,84.12312656017882,0.6740020536149686,0.6745723405262951,0.06744559630634656,0.30031748995473295,0,0,0
2023-08-05 00:00:00,0.6024271994887286,1.0436063033656984,164.6826055566301,84.1649325536972,0.6735570583469488,0.674116110997234,0.06740020536149686,0.29950931585064017,0,0,0
2023-08-05 06:00:00,0.6029543106215071,1.0412876425239133,164.86794081415155,84.20754412175405,0.6731206947695272,0.6736688688770058,0.06735570583469488,0.298716818112831,0,0,0
2023-08-05 12:00:00,0.6034565846158054,1.03903981185967,165.05247816733632,84.25094829627294,0.6726926889079298,0.6732303295910229,0.06731206947695272,0.29793949916451445,0,0,0
2023-08-05 18:00:00,0.6039343134419042,1.0368614563103349,165.23623076687923,84.29513185784738,0.6722727754244296,0.6728002170445484,0.06726926889079297,0.29717687711499385,0,0,0
2023-08-06 00:00:00,0.6043877931268414,1.03475124126038,165.41921201086777,84.34008133994273,0.6718606977261086,0.6723782637484534,0.06722727754244297,0.29642848595537713,0,0,0
2023-08-06 06:00:00,0.6048173233874621,1.0327078534861018,165.60143554050504,84.38578303317756,0.6714562080592601,0.6719642109305777,0.06718606977261087,0.2956938757300263,0,0,0
2023-08-06 12:00:00,0.6052232072745732,1.0307300020414845,165.78291523575362,84.43222298968207,0.6710590675912265,0.6715578086335237,0.06714562080592601,0.2949726126851846,0,0,0
2023-08-06 18:00:00,0.6056057508280333,1.028816419087861,165.96366521090502,84.479387027533,0.6706690464804298,0.671158815799686,0.06710590675912265,0.2942642793961633,0,0,0
2023-08-07 00:00:00,0.6059652627425695,1.0269658606700058,166.1436998100733,84.52726073526254,0.6702859239353183,0.670767000344281,0.06706690464804298,0.29356847487439586,0,0,0
2023-08-07 06:00:00,0.6063020540441117,1.0251771074412026,166.32303360261565,84.5758294764412,0.6699094882629263,0.6703821392171109,0.06702859239353183,0.29288481465563043,1,0,1
2023-08-07 12:00:00,0.6066164377763937,1.0234489653397638,166.501681378482,84.62507839433195,0.6695395369077,0.6700040184537632,0.06699094882629263,0.29221293087044226,1,0,1
2023-08-07 18:00:00,0.606908728697583,1.021780266219427,166.67965814349304,84.6749924166147,0.6691758764812287,0.6696324332169126,0.06695395369077,0.2915524722982302,1,0,1
2023-08-08 00:00:00,0.607179242986645,1.0201698684359608,166.85697911455077,84.72555626017969,0.668818322783466,0.6692671878283656,0.06691758764812288,0.29090310440575723,1,0,1
2023-08-08 06:00:00,0.607428297959175,1.0186166573922582,167.03365971478084,84.7767544359879,0.6684667008160171,0.6689080957924459,0.0668818322783466,0.2902645093712822,1,0,1
2023-08-08 12:00:00,0.6076562117923824,1.0171195460441258,167.20971556860965,84.8285712539974,0.6681208447880242,0.6685549798113029,0.06684667008160171,0.2896363860952481,1,0,1
2023-08-08 18:00:00,0.6078633032589243,1.0156774753688842,167.3851624967772,84.8809908281536,0.6677805981151532,0.6682076717926799,0.06681208447880242,0.28901845019844236,1,0,1
2023-08-09 00:00:00,0.6080498914692581,1.0142894147988586,167.5600165112876,84.93399708144223,0.667445813412164,0.6678660128506586,0.06677805981151533,0.28841043400850336,1,0,1
2023-08-09 06:00:00,0.6082162956221934,1.012954362621731,167.7342938102981,84.98757375100284,0.667116352479514,0.6675298532998629,0.0667445813412164,0.28781208653558993,1,0,1
2023-08-09 12:00:00,0.6083628347632855,1.0116713463496896,167.90801077294964,85.04170439330214,0.6667920862844128,0.6671990526435838,0.0667116352479514,0.2872231734379751,1,0,1
2023-08-09 18:00:00,0.6084898275507395,1.0104394230592069,168.08118395413885,85.09637238936448,0.666472894936728,0.666873479556247,0.06667920862844127,0.2866434769782863,1,0,1
2023-08-10 00:00:00,0.6085975920284662,1.0092576797032362,168.25383007923497,85.15156095005878,0.6661586676601126,0.6665530118606319,0.06664728949367281,0.28607279597106955,1,0,1
2023-08-10 06:00:00,0.6086864454059369,1.008125233397536,168.42596603874156,85.20725312143908,0.6658493027586999,0.6662375365002164,0.06661586676601126,0.2855109457223028,1,0,1
2023-08-10 12:00:00,0.6087567038444731,1.0070412316827513,168.5976088829066,85.26343179013841,0.6655447075796883,0.6659269495070033,0.06658493027587,0.28495775796144385,1,0,1
2023-08-10 18:00:00,0.6088086822496123,1.0060048527638468,168.76877581628068,85.32007968881308,0.6652447984721144,0.6656211559651513,0.06655447075796883,0.2844130807665572,1,0,1
2023-08-11 00:00:00,0.6088426940691919,1.0050153057283788,168.93948419222687,85.37717940163591,0.6649495007420967,0.6653200699707218,0.06652447984721144,0.2838767784830303,1,0,1
2023-08-11 06:00:00,0.6088590510967791,1.0040718307450576,169.10975150738278,85.43471336983768,0.6646587486048003,0.6650236145878218,0.06649495007420968,0.2833487316363341,1,0,1
2023-08-11 12:00:00,0.6088580632800965,1.0031736992439804,169.27959539607718,85.49266389729293,0.6643724851333674,0.6647317218014047,0.06646587486048004,0.2828288368392741,1,0,1
2023-08-11 18:00:00,0.6088400385340726,1.002320214079837,169.4490336247025,85.55101315615097,0.6640906622050207,0.664444332466975,0.06643724851333675,0.28231700669410653,1,0,1
2023-08-12 00:00:00,0.6088052825581698,1.00151070967935,169.6180840860458,85.5853867109705,0.6638132404445465,0.6641613962574116,0.06640906622050206,0.28181316968989567,1,0,1
2023-08-12 06:00:00,0.6087540986576282,1.0007445521741258,169.78676479357878,85.59920805406783,0.6635401891653335,0.6638828716071196,0.06638132404445465,0.28131727009543184,1,0,1
2023-08-12 12:00:00,0.608686787568284,1.0000211395200538,169.95509387571002,85.61338107649065,0.6632714863081327,0.6636087256536907,0.06635401891653335,0.28082926784801066,1,0,1
2023-08-12 18:00:00,0.608603647284612,0.9993399016043102,170.12308957000064,85.62788754060414,0.6630071183776832,0.6633389341772444,0.06632714863081328,0.28034913843833703,1,0,1
2023-08-13 00:00:00,0.6085049728906525,0.9987003003409827,170.29077021734415,85.64270910544064,0.6627470803773352,0.6630734815375955,0.06630071183776833,0.27987687279179085,1,0,1
2023-08-13 06:00:00,0.6083910563934983,0.9981018297562515,170.45815425611505,85.65782733255182,0.662491375741788,0.6628123606093873,0.06627470803773353,0.27941247714627,1,0,1
2023-08-13 12:00:00,0.6082621865590079,0.9975440160640296,170.62526021628508,85.673223691892,0.6622400162680404,0.6625555727153079,0.0662491375741788,0.2789559729267866,1,0,1
2023-08-13 18:00:00,0.6081186487494348,0.9970264177328862,170.79210671351106,85.68887956773042,0.6619930220446465,0.662303127557494,0.06622400162680404,0.27850739661698504,1,0,1
2023-08-14 00:00:00,0.6079607247626562,0.9965486255450281,170.95871244319505,85.70477626459102,0.661750421379342,0.6620550431472161,0.06619930220446466,0.27806679962770187,1,0,1
2023-08-14 06:00:00,0.6077886926727027,0.9961102626480685,171.12509617451948,85.72089501321747,0.66151225072511,0.6618113457329169,0.06617504213793421,0.2776342481626903,1,0,1
2023-08-14 12:00:00,0.6076028266713084,0.995710984600235,171.29127674445863,85.7372169765615,0.6612785546047328,0.6615720697266714,0.066151225072511,0.2772098230815962,1,0,1
2023-08-14 18:00:00,0.607403396910172,0.9953504794096366,171.45727305176842,85.75372325579326,0.661049385533858,0.6613372576291205,0.06612785546047328,0.2767936197602344,1,0,1
2023-08-15 00:00:00,0.607190669343696,0.9950284675681395,171.6231040509569,85.7703948963306,0.6608248039426189,0.6611069599529105,0.0661049385533858,0.27638574794824183,1,0,1
2023-08-15 06:00:00,0.6069649055719052,0.9947447020803556,171.788788746237,85.78721289388679,0.6606048780958079,0.6608812351446772,0.06608248039426189,0.27598633162409925,1,0,1
2023-08-15 12:00:00,0.6067263626833166,0.994498968488193,171.95434618546287,85.80415820053352,0.6603896840116151,0.6606601495055818,0.06606048780958079,0.27559550884755035,1,0,1
2023-08-15 18:00:00,0.6064752930975195,0.9942910848913595,172.1197954540533,85.82121173077806,0.6601793053789217,0.6604437771104085,0.06603896840116151,0.27521343160939477,1,0,1
2023-08-16 00:00:00,0.606211944407228,0.9941209019641662,172.28515566890266,85.83835436765214,0.6599738334731272,0.660232199725219,0.06601793053789216,0.2748402656786184,1,0,1
2023-08-16 06:00:00,0.605936559219605,0.9939883029689213,172.4504459722818,85.85556696881078,0.6597733670704929,0.6600255067235457,0.06599738334731273,0.2744761904468286,1,0,1
2023-08-16 12:00:00,0.6056493749966402,0.9938932037661479,172.61568552573127,85.87283037263943,0.6595780123609506,0.6598237950011034,0.06597733670704929,0.274121398769903,1,0,1
2023-08-16 18:00:00,0.6053506238944039,0.9938355528218187,172.78089350394822,85.89012540436678,0.6593878828593421,0.6596271688889812,0.06595780123609506,0.27377609680678816,0,0,0
2023-08-17 00:00:00,0.6050405326009906,0.9938153312117372,172.94608908866942,85.90743288218225,0.6592030993150275,0.65943574006527,0.06593878828593422,0.27344050385533475,0,0,0
2023-08-17 06:00:00,0.6047193221729941,0.9938325526231498,173.11129146255158,85.92473362335504,0.6590237896198003,0.6592496274650761,0.06592030993150276,0.27311485218505915,0,0,0
2023-08-17 12:00:00,0.6043872078703613,0.9938872633536225,173.27651980305205,85.94200845035361,0.6588500887140372,0.6590689571888555,0.06590237896198003,0.2727993868666975,0,0,0
2023-08-17 18:00:00,0.6040443989894799,0.9939795423071586,173.44179327631088,85.95923819696404,0.6586821384909961,0.6588938624090008,0.06588500887140372,0.2724943655983986,0,0,0
2023-08-18 00:00:00,0.603691098694395,0.9941095009874891,173.60713103103663,85.97640371440356,0.6585200876991794,0.6587244832745971,0.06586821384909962,0.2722000585284003,0,0,0
2023-08-18 06:00:00,0.6033275038460214,0.9942772834884119,173.77255219239788,85.99348587742962,0.6583640918426569,0.6585609668142629,0.06585200876991794,0.2719167480740032,0,0,0
2023-08-18 12:00:00,0.6029538048292794,0.9944830664810025,173.9380758559221,86.01046559044062,0.6582143130792485,0.658403466836978,0.06583640918426568,0.27164472873665524,0,0,0
2023-08-18 18:00:00,0.6025701853780591,0.9947270591974743,174.10372108140444,86.02732379356736,0.6580709201164466,0.6582521438307944,0.06582143130792485,0.2713843069129327,0,0,0
2023-08-19 00:00:00,0.6021768223979495,0.9950095034114058,174.2695068868274,86.04404146875326,0.6579340881049565,0.6581071648593162,0.06580709201164467,0.2711358007011939,0,0,0
2023-08-19 06:00:00,0.6017738857866927,0.9953306734140048,174.43545224229447,86.06059964582069,0.6578039985297282,0.6579687034558285,0.06579340881049565,0.2708995397036786,0,0,0
2023-08-19 12:00:00,0.6013615382523122,0.9956908759860302,174.60157606397874,86.07697940852243,0.6576808390983351,0.6578369395149483,0.06578039985297282,0.2706758648237869,0,0,0
2023-08-19 18:00:00,0.6009399351289089,0.9960904503649257,174.7678972080891,86.09316190057557,0.6575648036265553,0.6577120591816576,0.0657680839098335,0.27046512805827955,0,0,0
2023-08-20 00:00:00,0.6005092241901088,0.9965297682066867,174.93443446485495,86.10912833167664,0.6574560919210013,0.6575942547375758,0.06575648036265554,0.2702676922841161,0,0,0
2023-08-20 06:00:00,0.6000695454601889,0.9970092335419104,175.1012065525327,86.12485998349482,0.6573549096586359,0.6574837244843162,0.06574560919210014,0.27008393103964007,0,0,0
2023-08-20 12:00:00,0.5996210310228911,0.9975292827254315,175.26823211143548,86.14033821564315,0.6572614682629996,0.657380672623772,0.06573549096586359,0.2699142282997894,0,0,0
